"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"715",573594,"/api/v1.1/game/573594/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-573594-2019-05-21",2019,"night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,4,TRUE,FALSE,14,15,29,0.341,427,"Lakewood BlueClaws","/api/v1/teams/427",2,FALSE,FALSE,14,33,10,0.767,548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/573594/content",NA,NA,NA,NA,NA,NA,NA,NA
"716",573805,"/api/v1.1/game/573805/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-573805-2019-05-21",2019,"night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,5,FALSE,FALSE,14,19,25,0.432,487,"Kannapolis Intimidators","/api/v1/teams/487",12,TRUE,FALSE,14,20,24,0.455,563,"Hagerstown Suns","/api/v1/teams/563",2816,"Municipal Stadium","/api/v1/venues/2816","/api/v1/game/573805/content",NA,NA,NA,NA,NA,NA,NA,NA
"717",573314,"/api/v1.1/game/573314/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-573314-2019-05-21",2019,"night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,FALSE,FALSE,14,24,21,0.533,233,"Charleston RiverDogs","/api/v1/teams/233",3,TRUE,FALSE,14,17,28,0.378,573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/573314/content",NA,NA,NA,NA,NA,NA,NA,NA
"718",577410,"/api/v1.1/game/577410/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-577410-2019-05-21",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,0,FALSE,FALSE,14,24,19,0.558,550,"South Bend Cubs","/api/v1/teams/550",1,TRUE,FALSE,14,19,23,0.452,584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/577410/content",NA,NA,NA,NA,NA,NA,NA,NA
"719",577970,"/api/v1.1/game/577970/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-577970-2019-05-21",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,FALSE,FALSE,14,25,20,0.556,2498,"Bowling Green Hot Rods","/api/v1/teams/2498",4,TRUE,FALSE,14,18,26,0.409,582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"Fifth Third Ballpark","/api/v1/venues/2765","/api/v1/game/577970/content",NA,NA,NA,NA,NA,NA,NA,NA
"720",573524,"/api/v1.1/game/573524/feed/live","R",2019,"2019-05-21T23:05:00Z","2019-05-21",FALSE,1,TRUE,"N","Y","N","44-573524-2019-05-21",2019,"night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,FALSE,FALSE,14,17,27,0.386,428,"Greenville Drive","/api/v1/teams/428",5,TRUE,FALSE,14,18,27,0.4,3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/573524/content",NA,NA,NA,NA,NA,NA,NA,NA
"721",577199,"/api/v1.1/game/577199/feed/live","R",2019,"2019-05-21T23:35:00Z","2019-05-22",NA,1,TRUE,"N","Y","N","44-577199-2019-05-21",2019,"night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,FALSE,"Rain",NA,NA,FALSE,14,27,18,0.6,420,"Burlington Bees","/api/v1/teams/420",NA,NA,FALSE,15,21,24,0.467,492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/577199/content","2019-05-22T17:10:00Z","2019-05-22",NA,NA,NA,NA,NA,NA
"722",573595,"/api/v1.1/game/573595/feed/live","R",2019,"2019-05-22T14:35:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573595-2019-05-22",2019,"day",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,1,FALSE,FALSE,14,15,30,0.333,427,"Lakewood BlueClaws","/api/v1/teams/427",2,TRUE,FALSE,14,34,10,0.773,548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/573595/content",NA,NA,NA,NA,NA,NA,NA,NA
"723",577971,"/api/v1.1/game/577971/feed/live","R",2019,"2019-05-22T15:00:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-577971-2019-05-22",2019,"day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,TRUE,FALSE,14,26,20,0.565,2498,"Bowling Green Hot Rods","/api/v1/teams/2498",2,FALSE,FALSE,14,18,27,0.4,582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"Fifth Third Ballpark","/api/v1/venues/2765","/api/v1/game/577971/content",NA,NA,NA,NA,NA,NA,NA,NA
"724",577411,"/api/v1.1/game/577411/feed/live","R",2019,"2019-05-22T15:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-577411-2019-05-22",2019,"day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,1,FALSE,FALSE,14,24,20,0.545,550,"South Bend Cubs","/api/v1/teams/550",3,TRUE,FALSE,14,20,23,0.465,584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/577411/content",NA,NA,NA,NA,NA,NA,NA,NA
"725",573525,"/api/v1.1/game/573525/feed/live","R",2019,"2019-05-22T15:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573525-2019-05-22",2019,"day",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,4,TRUE,FALSE,14,18,27,0.4,428,"Greenville Drive","/api/v1/teams/428",3,FALSE,FALSE,14,18,28,0.391,3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/573525/content",NA,NA,NA,NA,NA,NA,NA,NA
"726",577547,"/api/v1.1/game/577547/feed/live","R",2019,"2019-05-22T16:00:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-577547-2019-05-22",2019,"day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,FALSE,FALSE,14,28,14,0.667,565,"Quad Cities River Bandits","/api/v1/teams/565",9,TRUE,FALSE,14,25,21,0.543,446,"Kane County Cougars","/api/v1/teams/446",2827,"Northwestern Medicine Field","/api/v1/venues/2827","/api/v1/game/577547/content",NA,NA,NA,NA,NA,NA,NA,NA
"727",577200,"/api/v1.1/game/577200/feed/live","R",2019,"2019-05-22T17:05:00Z","2019-05-22",FALSE,1,TRUE,"Y","Y","N","44-577200-2019-05-22",2019,"day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,5,TRUE,FALSE,14,27,18,0.6,420,"Burlington Bees","/api/v1/teams/420",4,FALSE,FALSE,15,21,24,0.467,492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/577200/content",NA,NA,NA,NA,NA,NA,NA,NA
"728",577199,"/api/v1.1/game/577199/feed/live","R",2019,"2019-05-22T17:10:00Z","2019-05-22",FALSE,2,TRUE,"Y","Y","N","44-577199-2019-05-22",2019,"day",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Makeup of 5/21 PPD","Final","F","Final","F",TRUE,FALSE,NA,0,FALSE,FALSE,14,27,19,0.587,420,"Burlington Bees","/api/v1/teams/420",9,TRUE,FALSE,15,22,24,0.478,492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/577199/content",NA,NA,"2019-05-21T23:35:00Z","2019-05-21",NA,NA,NA,NA
"729",573875,"/api/v1.1/game/573875/feed/live","R",2019,"2019-05-22T22:30:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573875-2019-05-22",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,8,TRUE,FALSE,14,22,23,0.489,495,"Lexington Legends","/api/v1/teams/495",3,FALSE,FALSE,14,29,16,0.644,448,"Hickory Crawdads","/api/v1/teams/448",2796,"L.P. Frans Stadium","/api/v1/venues/2796","/api/v1/game/573875/content",NA,NA,NA,NA,NA,NA,NA,NA
"730",577337,"/api/v1.1/game/577337/feed/live","R",2019,"2019-05-22T23:00:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-577337-2019-05-22",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,TRUE,FALSE,14,27,18,0.6,437,"Lake County Captains","/api/v1/teams/437",2,FALSE,FALSE,14,15,31,0.326,459,"Dayton Dragons","/api/v1/teams/459",2766,"Fifth Third Field","/api/v1/venues/2766","/api/v1/game/577337/content",NA,NA,NA,NA,NA,NA,NA,NA
"731",573381,"/api/v1.1/game/573381/feed/live","R",2019,"2019-05-22T23:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573381-2019-05-22",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,5,FALSE,FALSE,14,22,24,0.478,432,"Rome Braves","/api/v1/teams/432",6,TRUE,FALSE,14,23,22,0.511,478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/573381/content",NA,NA,NA,NA,NA,NA,NA,NA
"732",577690,"/api/v1.1/game/577690/feed/live","R",2019,"2019-05-22T23:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-577690-2019-05-22",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,7,TRUE,FALSE,14,28,15,0.651,456,"Great Lakes Loons","/api/v1/teams/456",6,FALSE,FALSE,14,18,26,0.409,499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Cooley Law School Stadium","/api/v1/venues/2822","/api/v1/game/577690/content",NA,NA,NA,NA,NA,NA,NA,NA
"733",574230,"/api/v1.1/game/574230/feed/live","R",2019,"2019-05-22T23:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-574230-2019-05-22",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,17,TRUE,FALSE,14,31,14,0.689,477,"Greensboro Grasshoppers","/api/v1/teams/477",7,FALSE,FALSE,14,23,23,0.5,525,"West Virginia Power","/api/v1/teams/525",3469,"Appalachian Power Park","/api/v1/venues/3469","/api/v1/game/574230/content",NA,NA,NA,NA,NA,NA,NA,NA
"734",573806,"/api/v1.1/game/573806/feed/live","R",2019,"2019-05-22T23:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573806-2019-05-22",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,TRUE,FALSE,14,20,25,0.444,487,"Kannapolis Intimidators","/api/v1/teams/487",1,FALSE,FALSE,14,20,25,0.444,563,"Hagerstown Suns","/api/v1/teams/563",2816,"Municipal Stadium","/api/v1/venues/2816","/api/v1/game/573806/content",NA,NA,NA,NA,NA,NA,NA,NA
"735",573315,"/api/v1.1/game/573315/feed/live","R",2019,"2019-05-22T23:05:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-573315-2019-05-22",2019,"night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,8,FALSE,FALSE,14,24,22,0.522,233,"Charleston RiverDogs","/api/v1/teams/233",10,TRUE,FALSE,14,18,28,0.391,573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/573315/content",NA,NA,NA,NA,NA,NA,NA,NA
"736",576991,"/api/v1.1/game/576991/feed/live","R",2019,"2019-05-22T23:30:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-576991-2019-05-22",2019,"night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,FALSE,FALSE,14,23,22,0.511,500,"Clinton LumberKings","/api/v1/teams/500",11,TRUE,FALSE,15,17,28,0.378,554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/576991/content",NA,NA,NA,NA,"2019-05-23T22:00:00Z","2019-05-23",NA,NA
"737",578040,"/api/v1.1/game/578040/feed/live","R",2019,"2019-05-22T23:35:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-578040-2019-05-22",2019,"night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,FALSE,FALSE,15,19,26,0.422,443,"Peoria Chiefs","/api/v1/teams/443",7,TRUE,FALSE,15,21,24,0.467,572,"Wisconsin Timber Rattlers","/api/v1/teams/572",2771,"Fox Cities Stadium","/api/v1/venues/2771","/api/v1/game/578040/content",NA,NA,NA,NA,NA,NA,NA,NA
"738",577972,"/api/v1.1/game/577972/feed/live","R",2019,"2019-05-23T15:00:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577972-2019-05-23",2019,"day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,9,TRUE,FALSE,14,27,20,0.574,2498,"Bowling Green Hot Rods","/api/v1/teams/2498",7,FALSE,FALSE,14,18,28,0.391,582,"West Michigan Whitecaps","/api/v1/teams/582",2765,"Fifth Third Ballpark","/api/v1/venues/2765","/api/v1/game/577972/content",NA,NA,NA,NA,NA,NA,NA,NA
"739",578041,"/api/v1.1/game/578041/feed/live","R",2019,"2019-05-23T16:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-578041-2019-05-23",2019,"day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,TRUE,FALSE,15,20,26,0.435,443,"Peoria Chiefs","/api/v1/teams/443",5,FALSE,FALSE,15,21,25,0.457,572,"Wisconsin Timber Rattlers","/api/v1/teams/572",2771,"Fox Cities Stadium","/api/v1/venues/2771","/api/v1/game/578041/content",NA,NA,NA,NA,NA,NA,NA,NA
"740",576991,"/api/v1.1/game/576991/feed/live","R",2019,"2019-05-23T22:00:00Z","2019-05-22",FALSE,1,TRUE,"N","Y","N","44-576991-2019-05-23",2019,"night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,FALSE,FALSE,14,23,22,0.511,500,"Clinton LumberKings","/api/v1/teams/500",11,TRUE,FALSE,15,17,28,0.378,554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/576991/content",NA,NA,NA,NA,NA,NA,"2019-05-22T23:30:00Z","2019-05-22"
"741",577338,"/api/v1.1/game/577338/feed/live","R",2019,"2019-05-23T23:00:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577338-2019-05-23",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,8,TRUE,FALSE,14,28,18,0.609,437,"Lake County Captains","/api/v1/teams/437",0,FALSE,FALSE,14,15,32,0.319,459,"Dayton Dragons","/api/v1/teams/459",2766,"Fifth Third Field","/api/v1/venues/2766","/api/v1/game/577338/content",NA,NA,NA,NA,NA,NA,NA,NA
"742",573876,"/api/v1.1/game/573876/feed/live","R",2019,"2019-05-23T23:00:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573876-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,4,TRUE,FALSE,14,23,23,0.5,495,"Lexington Legends","/api/v1/teams/495",3,FALSE,FALSE,14,29,17,0.63,448,"Hickory Crawdads","/api/v1/teams/448",2796,"L.P. Frans Stadium","/api/v1/venues/2796","/api/v1/game/573876/content",NA,NA,NA,NA,NA,NA,NA,NA
"743",573382,"/api/v1.1/game/573382/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573382-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,TRUE,FALSE,14,23,24,0.489,432,"Rome Braves","/api/v1/teams/432",1,FALSE,FALSE,14,23,23,0.5,478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/573382/content",NA,NA,NA,NA,NA,NA,NA,NA
"744",577691,"/api/v1.1/game/577691/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577691-2019-05-23",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,4,FALSE,FALSE,14,28,16,0.636,456,"Great Lakes Loons","/api/v1/teams/456",9,TRUE,FALSE,14,19,26,0.422,499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Cooley Law School Stadium","/api/v1/venues/2822","/api/v1/game/577691/content",NA,NA,NA,NA,NA,NA,NA,NA
"745",574231,"/api/v1.1/game/574231/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-574231-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,TRUE,FALSE,14,32,14,0.696,477,"Greensboro Grasshoppers","/api/v1/teams/477",5,FALSE,FALSE,14,23,24,0.489,525,"West Virginia Power","/api/v1/teams/525",3469,"Appalachian Power Park","/api/v1/venues/3469","/api/v1/game/574231/content",NA,NA,NA,NA,NA,NA,NA,NA
"746",573596,"/api/v1.1/game/573596/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573596-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,0,FALSE,FALSE,14,15,31,0.326,427,"Lakewood BlueClaws","/api/v1/teams/427",14,TRUE,FALSE,14,35,10,0.778,548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/573596/content",NA,NA,NA,NA,NA,NA,NA,NA
"747",573807,"/api/v1.1/game/573807/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573807-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,1,FALSE,FALSE,14,20,26,0.435,487,"Kannapolis Intimidators","/api/v1/teams/487",5,TRUE,FALSE,14,21,25,0.457,563,"Hagerstown Suns","/api/v1/teams/563",2816,"Municipal Stadium","/api/v1/venues/2816","/api/v1/game/573807/content",NA,NA,NA,NA,NA,NA,NA,NA
"748",573316,"/api/v1.1/game/573316/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573316-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,7,TRUE,FALSE,14,25,22,0.532,233,"Charleston RiverDogs","/api/v1/teams/233",5,FALSE,FALSE,14,18,29,0.383,573,"Asheville Tourists","/api/v1/teams/573",2807,"McCormick Field","/api/v1/venues/2807","/api/v1/game/573316/content",NA,NA,NA,NA,NA,NA,NA,NA
"749",577412,"/api/v1.1/game/577412/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577412-2019-05-23",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,FALSE,FALSE,14,24,21,0.533,550,"South Bend Cubs","/api/v1/teams/550",3,TRUE,FALSE,14,21,23,0.477,584,"Fort Wayne TinCaps","/api/v1/teams/584",3790,"Parkview Field","/api/v1/venues/3790","/api/v1/game/577412/content",NA,NA,NA,NA,NA,NA,NA,NA
"750",573526,"/api/v1.1/game/573526/feed/live","R",2019,"2019-05-23T23:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-573526-2019-05-23",2019,"night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,4,TRUE,FALSE,14,19,27,0.413,428,"Greenville Drive","/api/v1/teams/428",1,FALSE,FALSE,14,18,29,0.383,3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/573526/content",NA,NA,NA,NA,NA,NA,NA,NA
"751",576992,"/api/v1.1/game/576992/feed/live","R",2019,"2019-05-23T23:30:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-576992-2019-05-23",2019,"night",7,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,3,TRUE,FALSE,14,24,22,0.522,500,"Clinton LumberKings","/api/v1/teams/500",2,FALSE,FALSE,15,17,29,0.37,554,"Beloit Snappers","/api/v1/teams/554",2831,"Pohlman Field","/api/v1/venues/2831","/api/v1/game/576992/content",NA,NA,NA,NA,NA,NA,NA,NA
"752",577548,"/api/v1.1/game/577548/feed/live","R",2019,"2019-05-23T23:30:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577548-2019-05-23",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,TRUE,FALSE,14,29,14,0.674,565,"Quad Cities River Bandits","/api/v1/teams/565",3,FALSE,FALSE,14,25,22,0.532,446,"Kane County Cougars","/api/v1/teams/446",2827,"Northwestern Medicine Field","/api/v1/venues/2827","/api/v1/game/577548/content",NA,NA,NA,NA,NA,NA,NA,NA
"753",577201,"/api/v1.1/game/577201/feed/live","R",2019,"2019-05-23T23:35:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-577201-2019-05-23",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,1,FALSE,FALSE,14,27,20,0.574,420,"Burlington Bees","/api/v1/teams/420",2,TRUE,FALSE,15,23,24,0.489,492,"Cedar Rapids Kernels","/api/v1/teams/492",2857,"Perfect Game Field","/api/v1/venues/2857","/api/v1/game/577201/content",NA,NA,NA,NA,NA,NA,NA,NA
"754",573877,"/api/v1.1/game/573877/feed/live","R",2019,"2019-05-24T23:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-573877-2019-05-24",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,6,FALSE,FALSE,14,23,24,0.489,495,"Lexington Legends","/api/v1/teams/495",11,TRUE,FALSE,14,30,17,0.638,448,"Hickory Crawdads","/api/v1/teams/448",2796,"L.P. Frans Stadium","/api/v1/venues/2796","/api/v1/game/573877/content",NA,NA,NA,NA,NA,NA,NA,NA
"755",573383,"/api/v1.1/game/573383/feed/live","R",2019,"2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-573383-2019-05-24",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,9,TRUE,FALSE,14,24,24,0.5,432,"Rome Braves","/api/v1/teams/432",4,FALSE,FALSE,14,23,24,0.489,478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/573383/content",NA,NA,NA,NA,NA,NA,NA,NA
"756",577692,"/api/v1.1/game/577692/feed/live","R",2019,"2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-577692-2019-05-24",2019,"night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,7,TRUE,FALSE,15,29,18,0.617,437,"Lake County Captains","/api/v1/teams/437",2,FALSE,FALSE,15,19,27,0.413,499,"Lansing Lugnuts","/api/v1/teams/499",2822,"Cooley Law School Stadium","/api/v1/venues/2822","/api/v1/game/577692/content",NA,NA,NA,NA,NA,NA,NA,NA
"757",574232,"/api/v1.1/game/574232/feed/live","R",2019,"2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-574232-2019-05-24",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,7,TRUE,FALSE,14,33,14,0.702,477,"Greensboro Grasshoppers","/api/v1/teams/477",5,FALSE,FALSE,14,23,25,0.479,525,"West Virginia Power","/api/v1/teams/525",3469,"Appalachian Power Park","/api/v1/venues/3469","/api/v1/game/574232/content",NA,NA,NA,NA,NA,NA,NA,NA
"758",573597,"/api/v1.1/game/573597/feed/live","R",2019,"2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-573597-2019-05-24",2019,"night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,FALSE,NA,2,FALSE,FALSE,14,15,32,0.319,427,"Lakewood BlueClaws","/api/v1/teams/427",12,TRUE,FALSE,14,36,10,0.783,548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/573597/content",NA,NA,NA,NA,NA,NA,NA,NA
