"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"242",647389,"/api/v1.1/game/647389/feed/live","R","2021","2021-05-22T23:15:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-647389-2021-05-22","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,4,12,".250",416,"Louisville Bats","/api/v1/teams/416",3,TRUE,FALSE,3,8,9,".471",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/647389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",647248,"/api/v1.1/game/647248/feed/live","R","2021","2021-05-22T23:35:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-647248-2021-05-22","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,9,8,".529",431,"Gwinnett Stripers","/api/v1/teams/431",2,TRUE,FALSE,3,11,5,".688",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/647248/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",644648,"/api/v1.1/game/644648/feed/live","R","2021","2021-05-23T00:05:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-644648-2021-05-22","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,10,5,".667",102,"Round Rock Express","/api/v1/teams/102",9,TRUE,FALSE,3,7,8,".467",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644648/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",646484,"/api/v1.1/game/646484/feed/live","R","2021","2021-05-23T00:05:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-646484-2021-05-22","2021","night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,11,5,".688",484,"Indianapolis Indians","/api/v1/teams/484",1,FALSE,FALSE,3,6,11,".353",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/646484/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",649793,"/api/v1.1/game/649793/feed/live","R","2021","2021-05-23T00:08:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-649793-2021-05-22","2021","night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,9,7,".563",541,"Omaha Storm Chasers","/api/v1/teams/541",1,FALSE,FALSE,3,9,6,".600",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649793/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",645980,"/api/v1.1/game/645980/feed/live","R","2021","2021-05-23T00:35:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-645980-2021-05-22","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,4,11,".267",238,"Oklahoma City Dodgers","/api/v1/teams/238",7,TRUE,FALSE,3,4,11,".267",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645980/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",645615,"/api/v1.1/game/645615/feed/live","R","2021","2021-05-23T02:05:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-645615-2021-05-22","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,3,6,9,".400",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,3,8,7,".533",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645615/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",645045,"/api/v1.1/game/645045/feed/live","R","2021","2021-05-23T02:05:00Z","2021-05-22",FALSE,1,TRUE,"N","Y","N","44-645045-2021-05-22","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,11,4,".733",2310,"Reno Aces","/api/v1/teams/2310",4,TRUE,FALSE,3,7,8,".467",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645045/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",644811,"/api/v1.1/game/644811/feed/live","R","2021","2021-05-22T23:05:00Z","2021-07-31",NA,1,TRUE,"N","Y","N","44-644811-2021-05-22","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game",NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,3,30,44,".405",4904,"El Paso Chihuahuas","/api/v1/teams/4904",NA,NA,FALSE,3,43,31,".581",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/644811/content","2021-05-25T00:10:00Z","2021-05-24","Rain",NA,NA,NA,NA,NA,NA
"251",646080,"/api/v1.1/game/646080/feed/live","R","2021","2021-05-23T17:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-646080-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,3,11,7,".611",422,"Buffalo Bisons","/api/v1/teams/422",4,TRUE,FALSE,3,11,7,".611",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/646080/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",646744,"/api/v1.1/game/646744/feed/live","R","2021","2021-05-23T17:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-646744-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,13,5,".722",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",3,TRUE,FALSE,3,4,14,".222",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/646744/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",647054,"/api/v1.1/game/647054/feed/live","R","2021","2021-05-23T17:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-647054-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,13,5,".722",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",4,TRUE,FALSE,3,4,14,".222",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/647054/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",646291,"/api/v1.1/game/646291/feed/live","R","2021","2021-05-23T17:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-646291-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,11,7,".611",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",2,FALSE,FALSE,3,4,14,".222",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/646291/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",646168,"/api/v1.1/game/646168/feed/live","R","2021","2021-05-23T18:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-646168-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,8,9,".471",445,"Columbus Clippers","/api/v1/teams/445",12,TRUE,FALSE,3,7,10,".412",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/646168/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",649782,"/api/v1.1/game/649782/feed/live","R","2021","2021-05-23T18:08:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-649782-2021-05-23","2021","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,10,7,".588",541,"Omaha Storm Chasers","/api/v1/teams/541",5,FALSE,FALSE,3,9,7,".563",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649782/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",647325,"/api/v1.1/game/647325/feed/live","R","2021","2021-05-23T19:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-647325-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,3,5,12,".294",416,"Louisville Bats","/api/v1/teams/416",3,FALSE,FALSE,3,8,10,".444",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/647325/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",647247,"/api/v1.1/game/647247/feed/live","R","2021","2021-05-23T19:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-647247-2021-05-23","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,3,9,9,".500",431,"Gwinnett Stripers","/api/v1/teams/431",1,TRUE,FALSE,3,12,5,".706",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/647247/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",645613,"/api/v1.1/game/645613/feed/live","R","2021","2021-05-23T19:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-645613-2021-05-23","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,7,9,".438",561,"Salt Lake Bees","/api/v1/teams/561",0,FALSE,FALSE,3,8,8,".500",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645613/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",646482,"/api/v1.1/game/646482/feed/live","R","2021","2021-05-23T19:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-646482-2021-05-23","2021","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,11,6,".647",484,"Indianapolis Indians","/api/v1/teams/484",5,TRUE,FALSE,3,7,11,".389",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/646482/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",645899,"/api/v1.1/game/645899/feed/live","R","2021","2021-05-23T19:35:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-645899-2021-05-23","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",10,FALSE,FALSE,3,4,12,".250",238,"Oklahoma City Dodgers","/api/v1/teams/238",11,TRUE,FALSE,3,5,11,".313",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645899/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",645043,"/api/v1.1/game/645043/feed/live","R","2021","2021-05-23T20:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-645043-2021-05-23","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,12,4,".750",2310,"Reno Aces","/api/v1/teams/2310",3,FALSE,FALSE,3,7,9,".438",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645043/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",644644,"/api/v1.1/game/644644/feed/live","R","2021","2021-05-23T20:35:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-644644-2021-05-23","2021","day",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,10,6,".625",102,"Round Rock Express","/api/v1/teams/102",7,TRUE,FALSE,3,8,8,".500",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644644/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",650136,"/api/v1.1/game/650136/feed/live","R","2021","2021-05-23T21:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-650136-2021-05-23","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,3,7,11,".389",494,"Charlotte Knights","/api/v1/teams/494",8,TRUE,FALSE,3,12,6,".667",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/650136/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",644789,"/api/v1.1/game/644789/feed/live","R","2021","2021-05-23T23:05:00Z","2021-05-23",FALSE,1,TRUE,"N","Y","N","44-644789-2021-05-23","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,8,7,".533",4904,"El Paso Chihuahuas","/api/v1/teams/4904",7,TRUE,FALSE,3,10,5,".667",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/644789/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",644788,"/api/v1.1/game/644788/feed/live","R","2021","2021-05-25T00:05:00Z","2021-05-24",FALSE,1,TRUE,"Y","Y","N","44-644788-2021-05-24","2021","night",9,FALSE,NA,5,4,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,8,8,".500",4904,"El Paso Chihuahuas","/api/v1/teams/4904",7,TRUE,FALSE,3,11,5,".688",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/644788/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",645979,"/api/v1.1/game/645979/feed/live","R","2021","2021-05-25T00:35:00Z","2021-05-24",FALSE,1,TRUE,"N","Y","N","44-645979-2021-05-24","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,4,13,".235",238,"Oklahoma City Dodgers","/api/v1/teams/238",9,TRUE,FALSE,3,6,11,".353",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645979/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",644643,"/api/v1.1/game/644643/feed/live","R","2021","2021-05-25T01:05:00Z","2021-05-24",FALSE,1,TRUE,"N","Y","N","44-644643-2021-05-24","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,10,7,".588",102,"Round Rock Express","/api/v1/teams/102",7,TRUE,FALSE,3,9,8,".529",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644643/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",645066,"/api/v1.1/game/645066/feed/live","R","2021","2021-05-25T01:35:00Z","2021-05-24",FALSE,1,TRUE,"N","Y","N","44-645066-2021-05-24","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",9,FALSE,FALSE,3,12,5,".706",2310,"Reno Aces","/api/v1/teams/2310",14,TRUE,FALSE,3,8,9,".471",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645066/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",645609,"/api/v1.1/game/645609/feed/live","R","2021","2021-05-25T02:05:00Z","2021-05-24",FALSE,1,TRUE,"N","Y","N","44-645609-2021-05-24","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,3,8,9,".471",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,3,8,9,".471",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645609/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",644811,"/api/v1.1/game/644811/feed/live","R","2021","2021-05-25T00:10:00Z","2021-07-31",NA,2,TRUE,"Y","Y","N","44-644811-2021-05-24","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game","Makeup of 5/22 PPD","Final","D","Postponed","DO",TRUE,"F",NA,NA,FALSE,3,31,44,".413",4904,"El Paso Chihuahuas","/api/v1/teams/4904",NA,NA,FALSE,3,43,32,".573",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/644811/content","2021-07-31T21:10:00Z","2021-07-31",NA,"2021-05-22T23:05:00Z","2021-05-22",NA,NA,NA,NA
"272",645943,"/api/v1.1/game/645943/feed/live","R","2021","2021-05-25T18:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-645943-2021-05-25","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,3,5,13,".278",238,"Oklahoma City Dodgers","/api/v1/teams/238",0,FALSE,FALSE,3,6,12,".333",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/645943/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",645063,"/api/v1.1/game/645063/feed/live","R","2021","2021-05-25T19:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-645063-2021-05-25","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,3,13,5,".722",2310,"Reno Aces","/api/v1/teams/2310",4,FALSE,FALSE,3,8,10,".444",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/645063/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",647470,"/api/v1.1/game/647470/feed/live","R","2021","2021-05-25T22:30:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-647470-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,4,8,10,".444",512,"Toledo Mud Hens","/api/v1/teams/512",1,FALSE,FALSE,4,5,13,".278",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/647470/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",646663,"/api/v1.1/game/646663/feed/live","R","2021","2021-05-25T22:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-646663-2021-05-25","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,4,12,7,".632",422,"Buffalo Bisons","/api/v1/teams/422",2,FALSE,FALSE,4,13,6,".684",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/646663/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",647057,"/api/v1.1/game/647057/feed/live","R","2021","2021-05-25T22:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-647057-2021-05-25","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,4,7,12,".368",494,"Charlotte Knights","/api/v1/teams/494",5,TRUE,FALSE,4,5,14,".263",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/647057/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",649978,"/api/v1.1/game/649978/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-649978-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,4,8,11,".421",235,"Memphis Redbirds","/api/v1/teams/235",2,TRUE,FALSE,4,10,9,".526",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/649978/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",646741,"/api/v1.1/game/646741/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-646741-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,4,5,14,".263",552,"Syracuse Mets","/api/v1/teams/552",2,FALSE,FALSE,4,4,15,".211",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/646741/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",650162,"/api/v1.1/game/650162/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-650162-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,4,13,5,".722",556,"Nashville Sounds","/api/v1/teams/556",2,FALSE,FALSE,4,8,10,".444",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/650162/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",647760,"/api/v1.1/game/647760/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-647760-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,4,13,6,".684",234,"Durham Bulls","/api/v1/teams/234",5,FALSE,FALSE,4,13,6,".684",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/647760/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",647659,"/api/v1.1/game/647659/feed/live","R","2021","2021-05-25T23:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-647659-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,4,11,8,".579",533,"Worcester Red Sox","/api/v1/teams/533",6,TRUE,FALSE,4,12,7,".632",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/647659/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",646911,"/api/v1.1/game/646911/feed/live","R","2021","2021-05-25T23:35:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-646911-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,4,11,7,".611",484,"Indianapolis Indians","/api/v1/teams/484",3,TRUE,FALSE,4,11,7,".611",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/646911/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",649781,"/api/v1.1/game/649781/feed/live","R","2021","2021-05-25T23:38:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-649781-2021-05-25","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",17,TRUE,FALSE,4,8,11,".421",1960,"St. Paul Saints","/api/v1/teams/1960",6,FALSE,FALSE,4,9,8,".529",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/649781/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",644787,"/api/v1.1/game/644787/feed/live","R","2021","2021-05-26T00:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-644787-2021-05-25","2021","night",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,8,9,".471",4904,"El Paso Chihuahuas","/api/v1/teams/4904",8,TRUE,FALSE,3,12,5,".706",5434,"Sugar Land Skeeters","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/644787/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",644642,"/api/v1.1/game/644642/feed/live","R","2021","2021-05-26T01:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-644642-2021-05-25","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,10,8,".556",102,"Round Rock Express","/api/v1/teams/102",4,TRUE,FALSE,3,10,8,".556",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/644642/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",645611,"/api/v1.1/game/645611/feed/live","R","2021","2021-05-26T02:05:00Z","2021-05-25",FALSE,1,TRUE,"N","Y","N","44-645611-2021-05-25","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,"Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,3,9,9,".500",561,"Salt Lake Bees","/api/v1/teams/561",0,FALSE,FALSE,3,8,10,".444",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/645611/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
